订单号,商品编码   ,商品名称                 ,销售数量,应收金额 ,实收金额
1  ,861464 ,复方利血平片(复方降压片)        ,6   ,22.2 ,21.4
1  ,861464 ,复方利血平片(复方降压片)        ,3   ,11.1 ,10.3
1  ,861464 ,复方利血平片(复方降压片)        ,2   ,7.4  ,6.6
1  ,861464 ,复方利血平片(复方降压片)        ,2   ,7.4  ,6.6
1  ,861464 ,复方利血平片(复方降压片)        ,1   ,3.7  ,3.3
1  ,861464 ,复方利血平片(复方降压片)        ,2   ,7.4  ,6.6
1  ,861464 ,复方利血平片(复方降压片)        ,1   ,3.7  ,3.3
1  ,861464 ,复方利血平片(复方降压片)        ,2   ,7.4  ,6.51
1  ,861464 ,复方利血平片(复方降压片)        ,1   ,3.7  ,3.26
1  ,861485 ,富马酸比索洛尔片(博苏)         ,2   ,33.6 ,33.6
1  ,861485 ,富马酸比索洛尔片(博苏)         ,1   ,16.8 ,16.8
1  ,861485 ,富马酸比索洛尔片(博苏)         ,1   ,16.8 ,16.8
1  ,861485 ,富马酸比索洛尔片(博苏)         ,2   ,33.6 ,33.6
1  ,861485 ,富马酸比索洛尔片(博苏)         ,6   ,100.8,88.71
1  ,861485 ,富马酸比索洛尔片(博苏)         ,1   ,16.8 ,16.8
1  ,861485 ,富马酸比索洛尔片(博苏)         ,2   ,33.6 ,33.6
1  ,861485 ,富马酸比索洛尔片(博苏)         ,2   ,33.6 ,33.6
1  ,861485 ,富马酸比索洛尔片(博苏)         ,10  ,168  ,168
1  ,861485 ,富马酸比索洛尔片(博苏)         ,1   ,16.8 ,16.8
1  ,861485 ,富马酸比索洛尔片(博苏)         ,2   ,33.6 ,33.6
1  ,861485 ,富马酸比索洛尔片(博苏)         ,2   ,33.6 ,33.6
1  ,861485 ,富马酸比索洛尔片(博苏)         ,1   ,16.8 ,16.8
1  ,861485 ,富马酸比索洛尔片(博苏)         ,1   ,16.8 ,16.8
1  ,861492 ,x硝苯地平缓释片(伲福达)        ,2   ,40   ,35.2
1  ,861492 ,x硝苯地平缓释片(伲福达)        ,3   ,60   ,56
1  ,861492 ,x硝苯地平缓释片(伲福达)        ,2   ,40   ,36
1  ,861492 ,x硝苯地平缓释片(伲福达)        ,1   ,20   ,18
1  ,861492 ,x硝苯地平缓释片(伲福达)        ,2   ,40   ,35.2
1  ,861492 ,x硝苯地平缓释片(伲福达)        ,2   ,40   ,35.2
1  ,861492 ,x硝苯地平缓释片(伲福达)        ,1   ,20   ,20
1  ,861492 ,x硝苯地平缓释片(伲福达)        ,2   ,40   ,36
1  ,861492 ,x硝苯地平缓释片(伲福达)        ,2   ,40   ,35.2
1  ,861492 ,x硝苯地平缓释片(伲福达)        ,2   ,40   ,35.2
1  ,861492 ,x硝苯地平缓释片(伲福达)        ,2   ,40   ,36
1  ,861492 ,x硝苯地平缓释片(伲福达)        ,2   ,40   ,36
1  ,861492 ,x硝苯地平缓释片(伲福达)        ,2   ,40   ,36
1  ,861492 ,x硝苯地平缓释片(伲福达)        ,1   ,20   ,18
1  ,861492 ,x硝苯地平缓释片(伲福达)        ,1   ,20   ,18
1  ,861492 ,x硝苯地平缓释片(伲福达)        ,1   ,20   ,18
1  ,861492 ,x硝苯地平缓释片(伲福达)        ,1   ,20   ,18
1  ,861492 ,x硝苯地平缓释片(伲福达)        ,2   ,40   ,36
1  ,861492 ,x硝苯地平缓释片(伲福达)        ,2   ,40   ,35.2
1  ,861492 ,x硝苯地平缓释片(伲福达)        ,1   ,20   ,18
1  ,861492 ,x硝苯地平缓释片(伲福达)        ,2   ,37.6 ,33.6
1  ,861492 ,x硝苯地平缓释片(伲福达)        ,2   ,37.6 ,33.6
1  ,861492 ,x硝苯地平缓释片(伲福达)        ,1   ,18.8 ,16.54
1  ,861492 ,x硝苯地平缓释片(伲福达)        ,5   ,94   ,90
1  ,861492 ,x硝苯地平缓释片(伲福达)        ,2   ,37.6 ,33.6
1  ,861492 ,x硝苯地平缓释片(伲福达)        ,2   ,37.6 ,33.6
1  ,861494 ,尼群地平片                ,2   ,3.4  ,3
1  ,861494 ,尼群地平片                ,1   ,1.7  ,1.5
1  ,861494 ,尼群地平片                ,1   ,1.7  ,1.5
1  ,861494 ,尼群地平片                ,2   ,3.4  ,2.99
1  ,861494 ,尼群地平片                ,2   ,3.4  ,2.99
1  ,861494 ,尼群地平片                ,2   ,3.4  ,2.99
1  ,861494 ,尼群地平片                ,2   ,3.4  ,2.99
1  ,861494 ,尼群地平片                ,1   ,1.2  ,1
1  ,861496 ,尼莫地平片                ,1   ,3    ,2.64
1  ,861496 ,尼莫地平片                ,2   ,6    ,5.28
1  ,861496 ,尼莫地平片                ,4   ,12   ,11.28
1  ,861496 ,尼莫地平片                ,1   ,3    ,2.64
1  ,861496 ,尼莫地平片                ,1   ,3    ,2.7
1  ,861496 ,尼莫地平片                ,10  ,30   ,29.4
1  ,861496 ,尼莫地平片                ,2   ,6    ,5.28
1  ,861496 ,尼莫地平片                ,2   ,6    ,5.28
1  ,861496 ,尼莫地平片                ,10  ,30   ,29.4
1  ,861496 ,尼莫地平片                ,0   ,0    ,0
1  ,861496 ,尼莫地平片                ,2   ,6    ,5.28
1  ,861496 ,尼莫地平片                ,1   ,3    ,2.7
1  ,861496 ,尼莫地平片                ,2   ,6    ,5.4
1  ,861496 ,尼莫地平片                ,2   ,6    ,5.4
1  ,861496 ,尼莫地平片                ,2   ,6    ,5.28
1  ,861496 ,尼莫地平片                ,2   ,6    ,6
1  ,861496 ,尼莫地平片                ,1   ,3    ,2.64
1  ,861496 ,尼莫地平片                ,2   ,6    ,5.28
1  ,861496 ,尼莫地平片                ,2   ,6    ,5.4
1  ,861496 ,尼莫地平片                ,5   ,15   ,14.28
1  ,861496 ,尼莫地平片                ,1   ,3    ,2.64
1  ,861497 ,**阿替洛尔片              ,1   ,4.5  ,3.96
1  ,861500 ,地巴唑片                 ,1   ,3.8  ,3.8
1  ,861500 ,地巴唑片                 ,2   ,7.6  ,7
1  ,861500 ,地巴唑片                 ,1   ,3.8  ,3.5
1  ,861500 ,地巴唑片                 ,1   ,3.8  ,3.8
1  ,861500 ,地巴唑片                 ,1   ,3.8  ,3.5
1  ,861507 ,苯磺酸氨氯地平片(安内真)        ,2   ,19   ,17
1  ,861507 ,苯磺酸氨氯地平片(安内真)        ,2   ,19   ,17
1  ,861507 ,苯磺酸氨氯地平片(安内真)        ,1   ,9.5  ,8.5
1  ,861507 ,苯磺酸氨氯地平片(安内真)        ,2   ,19   ,17
1  ,861507 ,苯磺酸氨氯地平片(安内真)        ,1   ,9.5  ,8.5
1  ,861507 ,苯磺酸氨氯地平片(安内真)        ,2   ,19   ,13
1  ,861507 ,苯磺酸氨氯地平片(安内真)        ,2   ,19   ,16.72
1  ,861507 ,苯磺酸氨氯地平片(安内真)        ,2   ,19   ,16.72
1  ,861507 ,苯磺酸氨氯地平片(安内真)        ,2   ,19   ,17
1  ,861507 ,苯磺酸氨氯地平片(安内真)        ,2   ,19   ,17
1  ,861507 ,苯磺酸氨氯地平片(安内真)        ,7   ,66.5 ,64.5
1  ,861507 ,苯磺酸氨氯地平片(安内真)        ,2   ,19   ,17
1  ,861507 ,苯磺酸氨氯地平片(安内真)        ,2   ,19   ,17
1  ,861507 ,苯磺酸氨氯地平片(安内真)        ,2   ,19   ,17
1  ,861507 ,苯磺酸氨氯地平片(安内真)        ,2   ,19   ,17
1  ,861435 ,缬沙坦胶囊(代文)            ,4   ,167.2,158.6
1  ,861435 ,缬沙坦胶囊(代文)            ,2   ,83.6 ,75
1  ,861435 ,缬沙坦胶囊(代文)            ,2   ,83.6 ,75
1  ,861435 ,缬沙坦胶囊(代文)            ,1   ,41.8 ,37.5
1  ,861435 ,缬沙坦胶囊(代文)            ,1   ,41.8 ,37.5
1  ,861435 ,缬沙坦胶囊(代文)            ,2   ,83.6 ,75
1  ,861435 ,缬沙坦胶囊(代文)            ,1   ,41.8 ,37.5
1  ,861435 ,缬沙坦胶囊(代文)            ,2   ,83.6 ,75
1  ,861435 ,缬沙坦胶囊(代文)            ,2   ,83.6 ,75
1  ,861435 ,缬沙坦胶囊(代文)            ,2   ,83.6 ,75
1  ,861435 ,缬沙坦胶囊(代文)            ,1   ,41.8 ,36.78
1  ,861435 ,缬沙坦胶囊(代文)            ,2   ,83.6 ,75
1  ,861435 ,缬沙坦胶囊(代文)            ,2   ,83.6 ,75
1  ,861435 ,缬沙坦胶囊(代文)            ,2   ,83.6 ,73.57
1  ,861435 ,缬沙坦胶囊(代文)            ,4   ,167.2,158.6
1  ,861435 ,缬沙坦胶囊(代文)            ,2   ,83.6 ,75
1  ,861435 ,缬沙坦胶囊(代文)            ,2   ,83.6 ,75
1  ,861435 ,缬沙坦胶囊(代文)            ,5   ,209  ,200.4
1  ,861435 ,缬沙坦胶囊(代文)            ,10  ,418  ,418
1  ,861435 ,缬沙坦胶囊(代文)            ,1   ,41.8 ,37.5
1  ,861435 ,缬沙坦胶囊(代文)            ,1   ,41.8 ,37.5
1  ,861435 ,缬沙坦胶囊(代文)            ,2   ,83.6 ,75
1  ,861435 ,缬沙坦胶囊(代文)            ,4   ,143.2,135.6
1  ,861435 ,缬沙坦胶囊(代文)            ,1   ,35.8 ,32
1  ,861435 ,缬沙坦胶囊(代文)            ,1   ,35.8 ,31.5
1  ,861435 ,缬沙坦胶囊(代文)            ,14  ,501.2,492.61
1  ,861435 ,缬沙坦胶囊(代文)            ,2   ,71.6 ,64
1  ,861435 ,缬沙坦胶囊(代文)            ,30  ,1074 ,1074
1  ,861435 ,缬沙坦胶囊(代文)            ,1   ,35.8 ,31.5
1  ,861435 ,缬沙坦胶囊(代文)            ,2   ,71.6 ,64
1  ,861435 ,缬沙坦胶囊(代文)            ,2   ,71.6 ,64
1  ,861435 ,缬沙坦胶囊(代文)            ,5   ,179  ,171.4
1  ,861455 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,12.8 ,11.26
1  ,861455 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,25.6 ,23
1  ,861455 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,25.6 ,22.52
1  ,861455 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,25.6 ,23
1  ,861455 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,12.8 ,11.5
1  ,861455 ,酒石酸美托洛尔片(倍他乐克)       ,10  ,128  ,115
1  ,861455 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,12.8 ,11.26
1  ,861455 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,25.6 ,23
1  ,861455 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,12.8 ,11.5
1  ,861455 ,酒石酸美托洛尔片(倍他乐克)       ,4   ,51.2 ,48.6
1  ,861455 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,12.8 ,11.26
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,3   ,21   ,21
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.32
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.32
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,4   ,28   ,26.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,4   ,28   ,26.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.32
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,4   ,28   ,24.64
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.32
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,4   ,28   ,24.64
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,4   ,28   ,24.64
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.32
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.32
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,4   ,28   ,24.64
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.16
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.32
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.16
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.32
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.32
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,3   ,21   ,19.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.32
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.32
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,6   ,42   ,40.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.32
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.32
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,3   ,21   ,19.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,4   ,28   ,25.2
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,6   ,42   ,40.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.32
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,11
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,5.5
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,11
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,4   ,28   ,22
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,7
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,4   ,28   ,26.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.32
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.32
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.32
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,10  ,70   ,70
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,14
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,7
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,10  ,70   ,63
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.32
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,11.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,7
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,11.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,7
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.32
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.32
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.32
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,1   ,7    ,6.3
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.32
1  ,861456 ,酒石酸美托洛尔片(倍他乐克)       ,2   ,14   ,12.6
1  ,861457 ,富马酸比索洛尔片(康忻)         ,1   ,30.8 ,30.8
1  ,861457 ,富马酸比索洛尔片(康忻)         ,2   ,61.6 ,60.37
1  ,861457 ,富马酸比索洛尔片(康忻)         ,1   ,30.8 ,30.8
1  ,861457 ,富马酸比索洛尔片(康忻)         ,3   ,92.4 ,92.4
1  ,861457 ,富马酸比索洛尔片(康忻)         ,2   ,61.6 ,61.6
1  ,861457 ,富马酸比索洛尔片(康忻)         ,2   ,61.6 ,60.37
1  ,861457 ,富马酸比索洛尔片(康忻)         ,5   ,154  ,154
1  ,861457 ,富马酸比索洛尔片(康忻)         ,3   ,92.4 ,92.4
1  ,861457 ,富马酸比索洛尔片(康忻)         ,1   ,30.8 ,30.8
1  ,861457 ,富马酸比索洛尔片(康忻)         ,4   ,123.2,123.2
1  ,861457 ,富马酸比索洛尔片(康忻)         ,3   ,92.4 ,90.55
1  ,861457 ,富马酸比索洛尔片(康忻)         ,1   ,30.8 ,30.8
1  ,861457 ,富马酸比索洛尔片(康忻)         ,2   ,61.6 ,61.6
1  ,861457 ,富马酸比索洛尔片(康忻)         ,1   ,30.8 ,30.8
1  ,861457 ,富马酸比索洛尔片(康忻)         ,1   ,30.8 ,30.18
1  ,861457 ,富马酸比索洛尔片(康忻)         ,2   ,61.6 ,61.6
1  ,861457 ,富马酸比索洛尔片(康忻)         ,2   ,61.6 ,61.6
1  ,861457 ,富马酸比索洛尔片(康忻)         ,1   ,30.8 ,30.8
1  ,861458 ,复方利血平氨苯蝶啶片(北京降压0号)   ,1   ,10.3 ,9.06
1  ,861458 ,复方利血平氨苯蝶啶片(北京降压0号)   ,1   ,10.3 ,9.2
1  ,861458 ,复方利血平氨苯蝶啶片(北京降压0号)   ,2   ,20.6 ,18.13
1  ,861458 ,复方利血平氨苯蝶啶片(北京降压0号)   ,1   ,10.3 ,9.06
1  ,861458 ,复方利血平氨苯蝶啶片(北京降压0号)   ,1   ,10.3 ,9.2
1  ,861458 ,复方利血平氨苯蝶啶片(北京降压0号)   ,2   ,20.6 ,18.13
1  ,861458 ,复方利血平氨苯蝶啶片(北京降压0号)   ,2   ,20.6 ,18.4
1  ,861458 ,复方利血平氨苯蝶啶片(北京降压0号)   ,2   ,20.6 ,18.4
1  ,861458 ,复方利血平氨苯蝶啶片(北京降压0号)   ,3   ,30.9 ,21.92
1  ,861458 ,复方利血平氨苯蝶啶片(北京降压0号)   ,2   ,20.6 ,18.13
1  ,861458 ,复方利血平氨苯蝶啶片(北京降压0号)   ,2   ,20.6 ,18.4
1  ,861458 ,复方利血平氨苯蝶啶片(北京降压0号)   ,2   ,20.6 ,18.4
1  ,861458 ,复方利血平氨苯蝶啶片(北京降压0号)   ,2   ,20.6 ,18.4
1  ,861458 ,复方利血平氨苯蝶啶片(北京降压0号)   ,2   ,20.6 ,18.4
1  ,861458 ,复方利血平氨苯蝶啶片(北京降压0号)   ,2   ,20.6 ,18.13
1  ,861458 ,复方利血平氨苯蝶啶片(北京降压0号)   ,2   ,20.6 ,18.4
1  ,861458 ,复方利血平氨苯蝶啶片(北京降压0号)   ,3   ,30.9 ,28.7
1  ,861458 ,复方利血平氨苯蝶啶片(北京降压0号)   ,1   ,10.3 ,9.2
1  ,861458 ,复方利血平氨苯蝶啶片(北京降压0号)   ,1   ,10.3 ,9.2
1  ,861458 ,复方利血平氨苯蝶啶片(北京降压0号)   ,1   ,10.3 ,9.2
1  ,861458 ,复方利血平氨苯蝶啶片(北京降压0号)   ,1   ,10.3 ,9.2
1  ,861458 ,复方利血平氨苯蝶啶片(北京降压0号)   ,2   ,20.6 ,18.4
1  ,861458 ,复方利血平氨苯蝶啶片(北京降压0号)   ,2   ,20.6 ,18.4
1  ,861458 ,复方利血平氨苯蝶啶片(北京降压0号)   ,1   ,10.3 ,9.2
1  ,861458 ,复方利血平氨苯蝶啶片(北京降压0号)   ,2   ,23.6 ,21.6
1  ,861458 ,复方利血平氨苯蝶啶片(北京降压0号)   ,2   ,23.6 ,20.77
1  ,861459 ,吲达帕胺片(寿比山)           ,1   ,15   ,13.5
1  ,2367011,开博通                  ,1   ,28   ,25
1  ,2367011,开博通                  ,1   ,28   ,25
1  ,2367011,开博通                  ,2   ,56   ,50
1  ,2367011,开博通                  ,2   ,56   ,49.28
1  ,2367011,开博通                  ,2   ,56   ,49.28
1  ,2367011,开博通                  ,2   ,56   ,49.28
1  ,2367011,开博通                  ,2   ,56   ,49.28
1  ,2367011,开博通                  ,2   ,56   ,49.28
1  ,2367011,开博通                  ,1   ,28   ,28
1  ,2367011,开博通                  ,5   ,140  ,134
1  ,2367011,开博通                  ,5   ,140  ,134
1  ,2367011,开博通                  ,6   ,168  ,162
1  ,2367011,开博通                  ,2   ,56   ,50
1  ,2367011,开博通                  ,2   ,56   ,49.28
1  ,2367011,开博通                  ,2   ,56   ,50
1  ,2367011,开博通                  ,1   ,28   ,25
1  ,2367011,开博通                  ,2   ,56   ,50
1  ,2367011,开博通                  ,2   ,56   ,50
1  ,2367011,开博通                  ,2   ,56   ,50
1  ,2367011,开博通                  ,2   ,56   ,50
1  ,2367011,开博通                  ,2   ,56   ,49.28
1  ,2367011,开博通                  ,1   ,28   ,25
1  ,2367011,开博通                  ,5   ,140  ,140
1  ,2367011,开博通                  ,2   ,56   ,50
1  ,2367011,开博通                  ,1   ,28   ,25
1  ,2367011,开博通                  ,2   ,56   ,50
1  ,2367011,开博通                  ,1   ,28   ,25
1  ,2367011,开博通                  ,2   ,56   ,49.28
1  ,2367011,开博通                  ,1   ,28   ,24.64
1  ,2367011,开博通                  ,2   ,56   ,49.28
1  ,2367011,开博通                  ,2   ,56   ,50
1  ,2367011,开博通                  ,4   ,112  ,106
1  ,2367011,开博通                  ,2   ,56   ,50
1  ,2367011,开博通                  ,1   ,28   ,25
1  ,2367011,开博通                  ,2   ,56   ,50
1  ,2367011,开博通                  ,2   ,56   ,49.28
1  ,2367011,开博通                  ,2   ,56   ,49.28
1  ,2367011,开博通                  ,2   ,56   ,50
1  ,2367011,开博通                  ,2   ,56   ,50
1  ,2367011,开博通                  ,2   ,56   ,50
1  ,2367011,开博通                  ,1   ,28   ,25
1  ,2367011,开博通                  ,2   ,56   ,50
1  ,2367011,开博通                  ,1   ,28   ,24.64
1  ,2367011,开博通                  ,2   ,56   ,49.28
1  ,2367011,开博通                  ,4   ,112  ,106
1  ,2367011,开博通                  ,2   ,62   ,56
1  ,2367011,开博通                  ,2   ,62   ,56
1  ,2367011,开博通                  ,2   ,62   ,56
1  ,2367011,开博通                  ,1   ,31   ,28
1  ,2367011,开博通                  ,1   ,31   ,28
1  ,2367011,开博通                  ,2   ,62   ,56
1  ,2367011,开博通                  ,2   ,62   ,56
1  ,2367011,开博通                  ,2   ,62   ,56
1  ,2367011,开博通                  ,2   ,62   ,56
1  ,2367011,开博通                  ,5   ,155  ,149
1  ,2367011,开博通                  ,2   ,62   ,54.56
